Entity,HDI
Iceland,0.9
Australia,0.89
Canada,0.88
Netherlands,0.86
New Zealand,0.86
Sweden,0.86
Ireland,0.85
South Korea,0.85
Spain,0.85
Belgium,0.84
Finland,0.84
Norway,0.84
Denmark,0.83
Japan,0.83
France,0.82
Singapore,0.82
Taiwan,0.82
Israel,0.81
Italy,0.81
Germany,0.8
Hong Kong,0.8
Switzerland,0.8
Austria,0.79
United States,0.78
Slovenia,0.77
United Kingdom,0.76
Greece,0.75
Portugal,0.75
Chile,0.74
Estonia,0.73
Argentina,0.7
Czech Republic,0.68
Belarus,0.67
Costa Rica,0.67
Poland,0.67
Barbados,0.66
Cyprus,0.66
Uruguay,0.66
Lithuania,0.65
Cuba,0.64
Croatia,0.63
Latvia,0.63
Malta,0.63
Qatar,0.63
Hungary,0.62
Puerto Rico,0.62
Slovakia,0.62
Albania,0.59
Bulgaria,0.59
Saint Kitts and Nevis,0.59
United Arab Emirates,0.59
Bahamas,0.58
Brunei,0.58
Georgia,0.58
Kazakhstan,0.58
Bahrain,0.57
Panama,0.57
Romania,0.57
Russia,0.57
Ukraine,0.56
Venezuela,0.56
Colombia,0.55
Ecuador,0.55
Saint Vincent and the Grenadines,0.55
Turkey,0.55
Brazil,0.54
China,0.54
Kuwait,0.54
Mauritius,0.54
Mexico,0.54
Serbia,0.54
Trinidad and Tobago,0.54
Oman,0.53
Peru,0.53
Azerbaijan,0.52
Jordan,0.52
Malaysia,0.52
Iran,0.51
Lebanon,0.51
Macedonia,0.51
Seychelles,0.51
Sri Lanka,0.51
Thailand,0.51
Uzbekistan,0.51
Moldova,0.5
Mongolia,0.5
Saudi Arabia,0.5
Dominican Republic,0.49
Kyrgyzstan,0.49
Jamaica,0.48
Paraguay,0.48
Tunisia,0.48
Vietnam,0.48
Bolivia,0.47
Indonesia,0.47
Cape Verde,0.46
Philippines,0.46
Algeria,0.45
El Salvador,0.45
Libya,0.45
Tajikistan,0.44
Belize,0.43
Honduras,0.43
Syria,0.43
Morocco,0.42
Nicaragua,0.42
Egypt,0.41
Guatemala,0.41
Namibia,0.41
Botswana,0.4
Equatorial Guinea,0.4
Gabon,0.4
Guyana,0.39
Myanmar,0.39
India,0.38
South Africa,0.38
Cambodia,0.37
Laos,0.36
Iraq,0.35
Congo,0.34
Nepal,0.34
Bangladesh,0.33
Ghana,0.33
Rwanda,0.33
Kenya,0.31
Zambia,0.31
Swaziland,0.3
Yemen,0.3
Pakistan,0.29
Tanzania,0.29
Zimbabwe,0.29
Cameroon,0.28
Comoros,0.28
Lesotho,0.28
Malawi,0.28
Mozambique,0.28
Senegal,0.28
Uganda,0.28
Angola,0.27
Madagascar,0.27
Togo,0.27
Benin,0.26
Djibouti,0.26
Eritrea,0.26
Ethiopia,0.26
Nigeria,0.26
Sudan,0.26
Afghanistan,0.25
Burundi,0.25
Gambia,0.25
Haiti,0.25
Mauritania,0.25
Liberia,0.24
Guinea-Bissau,0.23
Burkina Faso,0.22
Cote d'Ivoire,0.22
Democratic Republic of Congo,0.22
Mali,0.21
Sierra Leone,0.2
Chad,0.19
Guinea,0.19
Niger,0.17
Central African Republic,0.16
